"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"544","protect_5_travail_force",NA,"construction",NA,0.0499949315734715,NA,NA,NA,"admin_0","RCA"
"640","protect_5_travail_force",NA,"commerce_automobile",NA,0.0926560785720326,NA,NA,NA,"admin_0","RCA"
"730","protect_5_travail_force",NA,"hotellerie_restauration",NA,0.00431076449417557,NA,NA,NA,"admin_0","RCA"
"820","protect_5_travail_force",NA,"militaire",NA,0.218749989261791,NA,NA,NA,"admin_0","RCA"
"915","protect_5_travail_force",NA,"arts",NA,0.00292998889755257,NA,NA,NA,"admin_0","RCA"
"1012","protect_5_travail_force",NA,"prostitution",NA,0.0399372002751667,NA,NA,NA,"admin_0","RCA"
"1117","protect_5_travail_force",NA,"drogue",NA,0.0236826701965029,NA,NA,NA,"admin_0","RCA"
"1216","protect_5_travail_force",NA,"mendicite",NA,0.0349046111691181,NA,NA,NA,"admin_0","RCA"
"1315","protect_5_travail_force",NA,"services_personnels",NA,0.0414547673704216,NA,NA,NA,"admin_0","RCA"
"1413","protect_5_travail_force",NA,"travail_domestique",NA,0.171116893877063,NA,NA,NA,"admin_0","RCA"
"1513","protect_5_travail_force",NA,"combats",NA,0.0388899672511512,NA,NA,NA,"admin_0","RCA"
"1613","protect_5_travail_force",NA,"autres_actions_militaires",NA,0.0458348367470832,NA,NA,NA,"admin_0","RCA"
"1712","protect_5_travail_force",NA,"soutien_ga",NA,0.087470378560208,NA,NA,NA,"admin_0","RCA"
"189","protect_5_travail_force",NA,"portier",NA,0.02545854664045,NA,NA,NA,"admin_0","RCA"
"19","protect_5_travail_force",NA,"espion",NA,0.000559528067265602,NA,NA,NA,"admin_0","RCA"
"20","protect_5_travail_force",NA,"services_sexuels",NA,0.0151019511953044,NA,NA,NA,"admin_0","RCA"
"21","protect_5_travail_force",NA,"autre",NA,0.0528796037860207,NA,NA,NA,"admin_0","RCA"
"22","protect_5_travail_force",NA,"nsp",NA,0.000760030431607752,NA,NA,NA,"admin_0","RCA"
"190","protect_11",NA,"non",NA,0.884658049160548,NA,NA,NA,"admin_0","RCA"
"285","protect_11",NA,"oui",NA,0.115341950839452,NA,NA,NA,"admin_0","RCA"
"dependent.var47","protect_11_1","NA","NA","NA",0.877306962648904,NA,NA,NA,"admin_0","RCA"
"dependent.var48","protect_11_2","NA","NA","NA",0.84931537755841,NA,NA,NA,"admin_0","RCA"
"191","protect_13",NA,"comite_protection",NA,0.167636560174965,NA,NA,NA,"admin_0","RCA"
"286","protect_13",NA,"relais_communautaire",NA,0.199471646354174,NA,NA,NA,"admin_0","RCA"
"376","protect_13",NA,"administration_leg",NA,0.149878105323405,NA,NA,NA,"admin_0","RCA"
"446","protect_13",NA,"administration_loc",NA,0.585157535359053,NA,NA,NA,"admin_0","RCA"
"545","protect_13",NA,"centre_ecoute",NA,0.0802631823051932,NA,NA,NA,"admin_0","RCA"
"641","protect_13",NA,"autre",NA,0.0230613167836823,NA,NA,NA,"admin_0","RCA"
"731","protect_13",NA,"aucun",NA,0.126924359755798,NA,NA,NA,"admin_0","RCA"
"821","protect_13",NA,"nsp",NA,0.0367069198529118,NA,NA,NA,"admin_0","RCA"
"192","coping_1_aliments_moins_preferes",NA,"non",NA,0.138990267593467,NA,NA,NA,"admin_0","RCA"
"287","coping_1_aliments_moins_preferes",NA,"oui",NA,0.861009732406533,NA,NA,NA,"admin_0","RCA"
"dependent.var49","coping_1_1_aliments_moins_preferes_jours","NA","NA","NA",3.3179894782418,NA,NA,NA,"admin_0","RCA"
"193","coping_6_emprunt_nourriture_argent",NA,"non",NA,0.523999124120462,NA,NA,NA,"admin_0","RCA"
"288","coping_6_emprunt_nourriture_argent",NA,"oui",NA,0.476000875879538,NA,NA,NA,"admin_0","RCA"
"dependent.var50","coping_6_1_emprunter_nourriture_argent_jours","NA","NA","NA",1.12204244399593,NA,NA,NA,"admin_0","RCA"
"194","coping_3_diminution_quantite",NA,"non",NA,0.224854153035323,NA,NA,NA,"admin_0","RCA"
"289","coping_3_diminution_quantite",NA,"oui",NA,0.775145846964677,NA,NA,NA,"admin_0","RCA"
"dependent.var51","coping_3_1_diminution_quantite_jours","NA","NA","NA",2.76424273717486,NA,NA,NA,"admin_0","RCA"
"195","coping_2_restriction_adultes",NA,"non",NA,0.384235435282761,NA,NA,NA,"admin_0","RCA"
"290","coping_2_restriction_adultes",NA,"oui",NA,0.615764564717239,NA,NA,NA,"admin_0","RCA"
"dependent.var52","coping_2_1_restriction_nourriture_adultes_jours","NA","NA","NA",1.86655619393404,NA,NA,NA,"admin_0","RCA"
"196","coping_8_reduction_repas",NA,"non",NA,0.218223485059016,NA,NA,NA,"admin_0","RCA"
"291","coping_8_reduction_repas",NA,"oui",NA,0.781776514940984,NA,NA,NA,"admin_0","RCA"
"dependent.var53","coping_8_1_reduction_repas_jours","NA","NA","NA",2.82021531548602,NA,NA,NA,"admin_0","RCA"
"197","coping_4_reduction_eau_domestique",NA,"non",NA,0.603179567743823,NA,NA,NA,"admin_0","RCA"
"292","coping_4_reduction_eau_domestique",NA,"oui",NA,0.396820432256177,NA,NA,NA,"admin_0","RCA"
"dependent.var54","coping_4_1_reduction_eau_domestique_jours","NA","NA","NA",1.46066285695216,NA,NA,NA,"admin_0","RCA"
"198","coping_5_utilisation_eau_non_sure",NA,"non",NA,0.571447884325146,NA,NA,NA,"admin_0","RCA"
"293","coping_5_utilisation_eau_non_sure",NA,"oui",NA,0.428552115674854,NA,NA,NA,"admin_0","RCA"
"dependent.var55","coping_5_1_utilisation_eau_non_sure_jours","NA","NA","NA",2.03883132894878,NA,NA,NA,"admin_0","RCA"
"199","secal_11_lcs_actifs_non_prod",NA,"non_besoin",NA,0.736804696822628,NA,NA,NA,"admin_0","RCA"
"294","secal_11_lcs_actifs_non_prod",NA,"non_deja_fait",NA,0.0265881431257866,NA,NA,NA,"admin_0","RCA"
"377","secal_11_lcs_actifs_non_prod",NA,"oui",NA,0.236607160051585,NA,NA,NA,"admin_0","RCA"
"1100","secal_11_lcs_actifs_prod",NA,"non_besoin",NA,0.744508078712175,NA,NA,NA,"admin_0","RCA"
"295","secal_11_lcs_actifs_prod",NA,"non_deja_fait",NA,0.0477854074116259,NA,NA,NA,"admin_0","RCA"
"378","secal_11_lcs_actifs_prod",NA,"oui",NA,0.207706513876199,NA,NA,NA,"admin_0","RCA"
"1101","secal_11_lcs_reduire_dep",NA,"non_besoin",NA,0.746275670414329,NA,NA,NA,"admin_0","RCA"
"296","secal_11_lcs_reduire_dep",NA,"non_deja_fait",NA,0.0354062420181322,NA,NA,NA,"admin_0","RCA"
"379","secal_11_lcs_reduire_dep",NA,"oui",NA,0.218318087567538,NA,NA,NA,"admin_0","RCA"
"1102","secal_11_lcs_dep_epargne",NA,"non_besoin",NA,0.597294916671613,NA,NA,NA,"admin_0","RCA"
"297","secal_11_lcs_dep_epargne",NA,"non_deja_fait",NA,0.0312121503296876,NA,NA,NA,"admin_0","RCA"
"380","secal_11_lcs_dep_epargne",NA,"oui",NA,0.371492932998699,NA,NA,NA,"admin_0","RCA"
"1103","secal_11_lcs_emprunter",NA,"non_besoin",NA,0.730639318543032,NA,NA,NA,"admin_0","RCA"
"298","secal_11_lcs_emprunter",NA,"non_deja_fait",NA,0.0254806447497836,NA,NA,NA,"admin_0","RCA"
"381","secal_11_lcs_emprunter",NA,"oui",NA,0.243880036707184,NA,NA,NA,"admin_0","RCA"
"1104","secal_11_lcs_retirer_ecole",NA,"non_besoin",NA,0.553022898568328,NA,NA,NA,"admin_0","RCA"
"299","secal_11_lcs_retirer_ecole",NA,"non_deja_fait",NA,0.0156226058854256,NA,NA,NA,"admin_0","RCA"
"382","secal_11_lcs_retirer_ecole",NA,"non_perti",NA,0.345054280635204,NA,NA,NA,"admin_0","RCA"
"447","secal_11_lcs_retirer_ecole",NA,"oui",NA,0.0863002149110425,NA,NA,NA,"admin_0","RCA"
"1105","secal_11_lcs_vendre_maison",NA,"non_besoin",NA,0.519468554343962,NA,NA,NA,"admin_0","RCA"
"2100","secal_11_lcs_vendre_maison",NA,"non_deja_fait",NA,0.0130384745453201,NA,NA,NA,"admin_0","RCA"
"383","secal_11_lcs_vendre_maison",NA,"non_perti",NA,0.380889008008678,NA,NA,NA,"admin_0","RCA"
"448","secal_11_lcs_vendre_maison",NA,"oui",NA,0.0866039631020392,NA,NA,NA,"admin_0","RCA"
"1106","secal_11_lcs_activites_risquees",NA,"non_besoin",NA,0.948037919214305,NA,NA,NA,"admin_0","RCA"
"2101","secal_11_lcs_activites_risquees",NA,"non_deja_fait",NA,0.0179266953382812,NA,NA,NA,"admin_0","RCA"
"384","secal_11_lcs_activites_risquees",NA,"oui",NA,0.0340353854474138,NA,NA,NA,"admin_0","RCA"
"1107","secal_11_lcs_mendier",NA,"non_besoin",NA,0.90784839847259,NA,NA,NA,"admin_0","RCA"
"2102","secal_11_lcs_mendier",NA,"non_deja_fait",NA,0.0175375762538862,NA,NA,NA,"admin_0","RCA"
"385","secal_11_lcs_mendier",NA,"oui",NA,0.074614025273524,NA,NA,NA,"admin_0","RCA"
"1108","secal_11_lcs_vendre_animaux",NA,"non_besoin",NA,0.520570724545644,NA,NA,NA,"admin_0","RCA"
"2103","secal_11_lcs_vendre_animaux",NA,"non_deja_fait",NA,0.0202460795520971,NA,NA,NA,"admin_0","RCA"
"386","secal_11_lcs_vendre_animaux",NA,"non_perti",NA,0.322720702050369,NA,NA,NA,"admin_0","RCA"
"449","secal_11_lcs_vendre_animaux",NA,"oui",NA,0.13646249385189,NA,NA,NA,"admin_0","RCA"
"1109","secal_11_lcs_consommer_semences",NA,"non_besoin",NA,0.51393383440057,NA,NA,NA,"admin_0","RCA"
"2104","secal_11_lcs_consommer_semences",NA,"non_deja_fait",NA,0.0215187214383134,NA,NA,NA,"admin_0","RCA"
"387","secal_11_lcs_consommer_semences",NA,"oui",NA,0.464547444161117,NA,NA,NA,"admin_0","RCA"
"1118","aap_1_source_confiance",NA,"amis_famille",NA,0.0606448814728154,NA,NA,NA,"admin_0","RCA"
"2105","aap_1_source_confiance",NA,"autre",NA,0.0132213304409839,NA,NA,NA,"admin_0","RCA"
"388","aap_1_source_confiance",NA,"chef_communaut",NA,0.584443136078925,NA,NA,NA,"admin_0","RCA"
"450","aap_1_source_confiance",NA,"faca",NA,0.0413626634985391,NA,NA,NA,"admin_0","RCA"
"546","aap_1_source_confiance",NA,"fonctionnaires_gouvernement",NA,0.024004424119974,NA,NA,NA,"admin_0","RCA"
"642","aap_1_source_confiance",NA,"gendarmerie",NA,0.0377338089532315,NA,NA,NA,"admin_0","RCA"
"732","aap_1_source_confiance",NA,"groupes_armes",NA,0.010542881989823,NA,NA,NA,"admin_0","RCA"
"822","aap_1_source_confiance",NA,"humanitaires_ong_internationales",NA,0.0709118228624828,NA,NA,NA,"admin_0","RCA"
"916","aap_1_source_confiance",NA,"humanitaires_ong_nationales",NA,0.0211411514489746,NA,NA,NA,"admin_0","RCA"
"1013","aap_1_source_confiance",NA,"humanitaires_onu",NA,0.0114303468653532,NA,NA,NA,"admin_0","RCA"
"1119","aap_1_source_confiance",NA,"leaders_religieux",NA,0.0723895515614253,NA,NA,NA,"admin_0","RCA"
"1217","aap_1_source_confiance",NA,"nsp",NA,0.0313926019324422,NA,NA,NA,"admin_0","RCA"
"1316","aap_1_source_confiance",NA,"radio",NA,0.0207501810652472,NA,NA,NA,"admin_0","RCA"
"1414","aap_1_source_confiance",NA,"TRUE",NA,3.12177097831524e-05,NA,NA,NA,"admin_0","RCA"
"1120","aap_2_type_information",NA,"nouvelles_zone_actuelle",NA,0.449446922487291,NA,NA,NA,"admin_0","RCA"
"2106","aap_2_type_information",NA,"nouvelles_zone_passee",NA,0.180817049124127,NA,NA,NA,"admin_0","RCA"
"389","aap_2_type_information",NA,"personnes_manquantes",NA,0.0453688030235588,NA,NA,NA,"admin_0","RCA"
"451","aap_2_type_information",NA,"securite_zone_actuelle",NA,0.397382701629833,NA,NA,NA,"admin_0","RCA"
"547","aap_2_type_information",NA,"enregistrement_aide_humanitaire",NA,0.25447936860689,NA,NA,NA,"admin_0","RCA"
"643","aap_2_type_information",NA,"eau",NA,0.120530994192318,NA,NA,NA,"admin_0","RCA"
"733","aap_2_type_information",NA,"nourriture",NA,0.137053646234485,NA,NA,NA,"admin_0","RCA"
"823","aap_2_type_information",NA,"abri_logement_materiel",NA,0.0934805393244317,NA,NA,NA,"admin_0","RCA"
"917","aap_2_type_information",NA,"nutrition",NA,0.0422745804487855,NA,NA,NA,"admin_0","RCA"
"1014","aap_2_type_information",NA,"nourriture_prix",NA,0.0318008875223317,NA,NA,NA,"admin_0","RCA"
"1121","aap_2_type_information",NA,"cultures_prix_betail",NA,0.0122226329513478,NA,NA,NA,"admin_0","RCA"
"1218","aap_2_type_information",NA,"combustible_bois_chauffage",NA,0.0132523885458728,NA,NA,NA,"admin_0","RCA"
"1317","aap_2_type_information",NA,"meteo_locale",NA,0.00388130115224275,NA,NA,NA,"admin_0","RCA"
"1415","aap_2_type_information",NA,"soins_consultation",NA,0.0856005644983467,NA,NA,NA,"admin_0","RCA"
"1514","aap_2_type_information",NA,"aide_attaque_harcelement_enlevement",NA,0.015371993800698,NA,NA,NA,"admin_0","RCA"
"1614","aap_2_type_information",NA,"aide_travail_force",NA,0.0101378503837635,NA,NA,NA,"admin_0","RCA"
"1713","aap_2_type_information",NA,"aide_violences_sexuelles",NA,0.016634324782119,NA,NA,NA,"admin_0","RCA"
"1810","aap_2_type_information",NA,"prevention_attaques_harcelement_enlevement",NA,0.022266015518444,NA,NA,NA,"admin_0","RCA"
"1910","aap_2_type_information",NA,"documents_personnels",NA,0.0250046328916484,NA,NA,NA,"admin_0","RCA"
"201","aap_2_type_information",NA,"education",NA,0.0454443960050915,NA,NA,NA,"admin_0","RCA"
"2110","aap_2_type_information",NA,"travail",NA,0.0313660881713515,NA,NA,NA,"admin_0","RCA"
"2210","aap_2_type_information",NA,"transport",NA,0.0088003292726231,NA,NA,NA,"admin_0","RCA"
"23","aap_2_type_information",NA,"argent_soutien_financier",NA,0.0319364824706021,NA,NA,NA,"admin_0","RCA"
"24","aap_2_type_information",NA,"retour_lieu_origine",NA,0.00848884114204835,NA,NA,NA,"admin_0","RCA"
"25","aap_2_type_information",NA,"retrouver_logement",NA,0.00753387524937964,NA,NA,NA,"admin_0","RCA"
"26","aap_2_type_information",NA,"aide_agences_humanitaires",NA,0.0214239178278419,NA,NA,NA,"admin_0","RCA"
"27","aap_2_type_information",NA,"plaite_type_aide",NA,0.0091596394876276,NA,NA,NA,"admin_0","RCA"
"28","aap_2_type_information",NA,"plainte_maniere_aide",NA,0.00647126018510003,NA,NA,NA,"admin_0","RCA"
"29","aap_2_type_information",NA,"comportement_fournisseurs_aide",NA,0.00507403013289326,NA,NA,NA,"admin_0","RCA"
"30","aap_2_type_information",NA,"autre",NA,0.0114118800036174,NA,NA,NA,"admin_0","RCA"
"31","aap_2_type_information",NA,"nsp",NA,0.012284349175544,NA,NA,NA,"admin_0","RCA"
"1122","aap_3_canal_information",NA,"appel",NA,0.165742689964536,NA,NA,NA,"admin_0","RCA"
"2107","aap_3_canal_information",NA,"autre",NA,0.031225947081646,NA,NA,NA,"admin_0","RCA"
"390","aap_3_canal_information",NA,"autre_reseau_social",NA,0.0380905865521298,NA,NA,NA,"admin_0","RCA"
"452","aap_3_canal_information",NA,"face_a_face",NA,0.141971214591191,NA,NA,NA,"admin_0","RCA"
"548","aap_3_canal_information",NA,"facebook",NA,0.00311909982986553,NA,NA,NA,"admin_0","RCA"
"644","aap_3_canal_information",NA,"feuillets",NA,0.0170485600665106,NA,NA,NA,"admin_0","RCA"
"734","aap_3_canal_information",NA,"film",NA,0.00237404375151826,NA,NA,NA,"admin_0","RCA"
"824","aap_3_canal_information",NA,"hauts_parleurs",NA,0.235740568712851,NA,NA,NA,"admin_0","RCA"
"918","aap_3_canal_information",NA,"journaux",NA,0.0459320062789314,NA,NA,NA,"admin_0","RCA"
"1015","aap_3_canal_information",NA,"magasine",NA,0.00523272310314541,NA,NA,NA,"admin_0","RCA"
"1123","aap_3_canal_information",NA,"musique",NA,0.00420809276337454,NA,NA,NA,"admin_0","RCA"
"1219","aap_3_canal_information",NA,"nsp",NA,0.0387623941159873,NA,NA,NA,"admin_0","RCA"
"1318","aap_3_canal_information",NA,"panneaux_informatifs",NA,0.0508841988591866,NA,NA,NA,"admin_0","RCA"
"1416","aap_3_canal_information",NA,"posters",NA,0.0282898707305799,NA,NA,NA,"admin_0","RCA"
"1515","aap_3_canal_information",NA,"radio",NA,0.146356431729473,NA,NA,NA,"admin_0","RCA"
"1615","aap_3_canal_information",NA,"sms",NA,0.0196105951856639,NA,NA,NA,"admin_0","RCA"
"1714","aap_3_canal_information",NA,"theatre",NA,0.00439698005265514,NA,NA,NA,"admin_0","RCA"
"1811","aap_3_canal_information",NA,"TRUE",NA,3.12177097831524e-05,NA,NA,NA,"admin_0","RCA"
"1911","aap_3_canal_information",NA,"tv",NA,0.0207065964733011,NA,NA,NA,"admin_0","RCA"
"202","aap_3_canal_information",NA,"whatsapp",NA,0.00027618244767016,NA,NA,NA,"admin_0","RCA"
"1124","aap_4_retour_fournisseurs_aide",NA,"face_a_face_maison",NA,0.453461822899077,NA,NA,NA,"admin_0","RCA"
"2108","aap_4_retour_fournisseurs_aide",NA,"face_a_face_bureau",NA,0.216038608145227,NA,NA,NA,"admin_0","RCA"
"391","aap_4_retour_fournisseurs_aide",NA,"reunion_communautaire",NA,0.597008318404036,NA,NA,NA,"admin_0","RCA"
"453","aap_4_retour_fournisseurs_aide",NA,"telephone",NA,0.102653477289659,NA,NA,NA,"admin_0","RCA"
"549","aap_4_retour_fournisseurs_aide",NA,"sms",NA,0.015833582406615,NA,NA,NA,"admin_0","RCA"
"645","aap_4_retour_fournisseurs_aide",NA,"email",NA,0.00267866912513213,NA,NA,NA,"admin_0","RCA"
"735","aap_4_retour_fournisseurs_aide",NA,"lettre",NA,0.0264176840692821,NA,NA,NA,"admin_0","RCA"
"825","aap_4_retour_fournisseurs_aide",NA,"reseau_social",NA,0.00449733276500418,NA,NA,NA,"admin_0","RCA"
"919","aap_4_retour_fournisseurs_aide",NA,"boite_plaintes_suggestions",NA,0.0523023148994983,NA,NA,NA,"admin_0","RCA"
"1016","aap_4_retour_fournisseurs_aide",NA,"autre",NA,0.0286815505369975,NA,NA,NA,"admin_0","RCA"
"1125","aap_4_retour_fournisseurs_aide",NA,"nsp",NA,0.0341107910662503,NA,NA,NA,"admin_0","RCA"
"dependent.var56","sum_sante_1_accouch_cs","NA","NA","NA",0.375636775363719,NA,NA,NA,"admin_0","RCA"
"1126","sante_1_accouch_maison_raison",NA,"acces_mat_dangereux",NA,0.182535458443121,NA,NA,NA,"admin_0","RCA"
"2109","sante_1_accouch_maison_raison",NA,"accouch_assiste",NA,0.0914089622242942,NA,NA,NA,"admin_0","RCA"
"392","sante_1_accouch_maison_raison",NA,"autre",NA,0.0118041560386176,NA,NA,NA,"admin_0","RCA"
"454","sante_1_accouch_maison_raison",NA,"culture",NA,0.0198767409457191,NA,NA,NA,"admin_0","RCA"
"550","sante_1_accouch_maison_raison",NA,"impossibilite_physique",NA,0.245892413302212,NA,NA,NA,"admin_0","RCA"
"646","sante_1_accouch_maison_raison",NA,"manque_staff",NA,0.0163691703929163,NA,NA,NA,"admin_0","RCA"
"736","sante_1_accouch_maison_raison",NA,"mat_fermee",NA,0.125898494363505,NA,NA,NA,"admin_0","RCA"
"826","sante_1_accouch_maison_raison",NA,"mat_surpeupl",NA,0.00469221463381082,NA,NA,NA,"admin_0","RCA"
"920","sante_1_accouch_maison_raison",NA,"mat_trop_cher",NA,0.291853065239824,NA,NA,NA,"admin_0","RCA"
"1017","sante_1_accouch_maison_raison",NA,"nsp",NA,0.00436684854363184,NA,NA,NA,"admin_0","RCA"
"1127","sante_1_accouch_maison_raison",NA,"qualite_infrastructure",NA,0.00464956711524894,NA,NA,NA,"admin_0","RCA"
"1220","sante_1_accouch_maison_raison",NA,"TRUE",NA,0.000652908757098927,NA,NA,NA,"admin_0","RCA"
"dependent.var57","taille_abri_pp","NA","NA","NA",5.69380818979059,NA,NA,NA,"admin_0","RCA"
"dependent.var58","moust_pp","NA","NA","NA",0.267095588659562,NA,NA,NA,"admin_0","RCA"
"dependent.var59","sup_couchage_pp","NA","NA","NA",0.397413994698873,NA,NA,NA,"admin_0","RCA"
"dependent.var60","draps_pp","NA","NA","NA",0.392141911156675,NA,NA,NA,"admin_0","RCA"
"dependent.var61","score_nfi_tot","NA","NA","NA",2.7923230185191,NA,NA,NA,"admin_0","RCA"
"1128","sphere_nfi",NA,"non",NA,0.92025002691986,NA,NA,NA,"admin_0","RCA"
"2111","sphere_nfi",NA,"oui",NA,0.0797499730801402,NA,NA,NA,"admin_0","RCA"
"dependent.var62","sum_item_list","NA","NA","NA",7.95460625392007,NA,NA,NA,"admin_0","RCA"
"dependent.var63","rcsi","NA","NA","NA",16.7462010006966,NA,NA,NA,"admin_0","RCA"
"dependent.var64","hhs_nofood_score","NA","NA","NA",0.862050822409092,NA,NA,NA,"admin_0","RCA"
"dependent.var65","hhs_sleephungry_score","NA","NA","NA",0.861290378178124,NA,NA,NA,"admin_0","RCA"
"dependent.var66","hhs_daynighthunger_score","NA","NA","NA",0.795674905460307,NA,NA,NA,"admin_0","RCA"
"dependent.var67","hhs_score","NA","NA","NA",2.51901610604752,NA,NA,NA,"admin_0","RCA"
"dependent.var68","secal_11_lcs_actifs_non_prod_score","NA","NA","NA",0.263195303177372,NA,NA,NA,"admin_0","RCA"
"dependent.var69","secal_11_lcs_actifs_prod_score","NA","NA","NA",0.255491921287825,NA,NA,NA,"admin_0","RCA"
"dependent.var70","secal_11_lcs_reduire_dep_score","NA","NA","NA",0.253724329585671,NA,NA,NA,"admin_0","RCA"
"dependent.var71","secal_11_lcs_dep_epargne_score","NA","NA","NA",0.402705083328387,NA,NA,NA,"admin_0","RCA"
"dependent.var72","secal_11_lcs_emprunter_score","NA","NA","NA",0.269360681456968,NA,NA,NA,"admin_0","RCA"
"dependent.var73","secal_11_lcs_retirer_ecole_score","NA","NA","NA",0.101922820796468,NA,NA,NA,"admin_0","RCA"
"dependent.var74","secal_11_lcs_vendre_maison_score","NA","NA","NA",0.0996424376473594,NA,NA,NA,"admin_0","RCA"
"dependent.var75","secal_11_lcs_activites_risquees_score","NA","NA","NA",0.0519620807856949,NA,NA,NA,"admin_0","RCA"
"dependent.var76","secal_11_lcs_mendier_score","NA","NA","NA",0.0921516015274102,NA,NA,NA,"admin_0","RCA"
"dependent.var77","secal_11_lcs_vendre_animaux_score","NA","NA","NA",0.156708573403987,NA,NA,NA,"admin_0","RCA"
"dependent.var78","secal_11_lcs_consommer_semences_score","NA","NA","NA",0.486066165599431,NA,NA,NA,"admin_0","RCA"
"dependent.var79","fcs_score2","NA","NA","NA",40.0112985457205,NA,NA,NA,"admin_0","RCA"
"dependent.var80","fcs_score_poor","NA","NA","NA",0.134443069749004,NA,NA,NA,"admin_0","RCA"
"dependent.var81","fcs_score_borderline","NA","NA","NA",0.275100075406008,NA,NA,NA,"admin_0","RCA"
"dependent.var82","fcs_score_acceptable","NA","NA","NA",0.590456854844987,NA,NA,NA,"admin_0","RCA"
"dependent.var83","rcsi_high","NA","NA","NA",0.351857324675032,NA,NA,NA,"admin_0","RCA"
"dependent.var84","rcsi_med","NA","NA","NA",0.560563061091835,NA,NA,NA,"admin_0","RCA"
"dependent.var85","rcsi_low","NA","NA","NA",0.0875796142331326,NA,NA,NA,"admin_0","RCA"
"dependent.var86","hhs_light","NA","NA","NA",0.187448090620944,NA,NA,NA,"admin_0","RCA"
"dependent.var87","hhs_moderate","NA","NA","NA",0.727863432571033,NA,NA,NA,"admin_0","RCA"
"dependent.var88","hhs_severe","NA","NA","NA",0.0846884768080226,NA,NA,NA,"admin_0","RCA"
"1129","source_eau_boisson",NA,"amelioree",NA,0.775371115223168,NA,NA,NA,"admin_0","RCA"
"2112","source_eau_boisson",NA,"non_amelioree",NA,0.137014813799536,NA,NA,NA,"admin_0","RCA"
"393","source_eau_boisson",NA,"surface",NA,0.0876140709772954,NA,NA,NA,"admin_0","RCA"
"1130","source_eau_autresusages",NA,"amelioree",NA,0.760546164531712,NA,NA,NA,"admin_0","RCA"
"2113","source_eau_autresusages",NA,"non_amelioree",NA,0.23008494863944,NA,NA,NA,"admin_0","RCA"
"394","source_eau_autresusages",NA,"surface",NA,0.00936888682884788,NA,NA,NA,"admin_0","RCA"
"1131","source_eau_combinee",NA,"amelioree",NA,0.677689577625463,NA,NA,NA,"admin_0","RCA"
"2114","source_eau_combinee",NA,"non_amelioree",NA,0.243470497762101,NA,NA,NA,"admin_0","RCA"
"395","source_eau_combinee",NA,"surface",NA,0.0788399246124359,NA,NA,NA,"admin_0","RCA"
"dependent.var89","aumoins_unadulte_secu","NA","NA","NA",0.407938963945272,NA,NA,NA,"admin_0","RCA"
"dependent.var90","aumoins_unenfant_secu","NA","NA","NA",0.409404037431927,NA,NA,NA,"admin_0","RCA"
"dependent.var91","sante_indicator_accouchement_assiste","NA","NA","NA",0.620470762830324,NA,NA,NA,"admin_0","RCA"
"dependent.var92","sante_indicator_accouchement_non_assiste","NA","NA","NA",0.247744159852634,NA,NA,NA,"admin_0","RCA"
"dependent.var93","sante_indicator_accouchement_nsp","NA","NA","NA",0.131785077317043,NA,NA,NA,"admin_0","RCA"
"dependent.var94","sante_5_deces_5moins","NA","NA","NA",0.0908556083414437,NA,NA,NA,"admin_0","RCA"
"dependent.var95","protect_11_1_aumoinsun","NA","NA","NA",0.53671366989589,NA,NA,NA,"admin_0","RCA"
"1132","admin_2",NA,"Abba",NA,0.0045265137754181,NA,NA,NA,"admin_0","RCA"
"2115","admin_2",NA,"Alindao",NA,0.0240512710267913,NA,NA,NA,"admin_0","RCA"
"396","admin_2",NA,"Amada_Gaza",NA,0.00430779095191618,NA,NA,NA,"admin_0","RCA"
"455","admin_2",NA,"Baboua",NA,0.0121106527752705,NA,NA,NA,"admin_0","RCA"
"551","admin_2",NA,"Bakala",NA,0.00166139459769607,NA,NA,NA,"admin_0","RCA"
"647","admin_2",NA,"Bakouma",NA,0.0056718123957415,NA,NA,NA,"admin_0","RCA"
"737","admin_2",NA,"Bambari",NA,0.0346780542357697,NA,NA,NA,"admin_0","RCA"
"827","admin_2",NA,"Bambio",NA,0.00224790134701799,NA,NA,NA,"admin_0","RCA"
"921","admin_2",NA,"Bamingui",NA,0.00220595450415461,NA,NA,NA,"admin_0","RCA"
"1018","admin_2",NA,"Bangassou",NA,0.0254872013440967,NA,NA,NA,"admin_0","RCA"
"1133","admin_2",NA,"Bangui",NA,0.168140174364037,NA,NA,NA,"admin_0","RCA"
"1221","admin_2",NA,"Baoro",NA,0.00863281007143697,NA,NA,NA,"admin_0","RCA"
"1319","admin_2",NA,"Batangafo",NA,0.0207584438620159,NA,NA,NA,"admin_0","RCA"
"1417","admin_2",NA,"Bayanga",NA,0.00198947883294895,NA,NA,NA,"admin_0","RCA"
"1516","admin_2",NA,"Berberati",NA,0.0337290069159857,NA,NA,NA,"admin_0","RCA"
"1616","admin_2",NA,"Bimbo",NA,0.0463078164196422,NA,NA,NA,"admin_0","RCA"
"1715","admin_2",NA,"Birao",NA,0.0100110634798052,NA,NA,NA,"admin_0","RCA"
"1812","admin_2",NA,"Boali",NA,0.00517893699209676,NA,NA,NA,"admin_0","RCA"
"1912","admin_2",NA,"Bocaranga",NA,0.0214902664598288,NA,NA,NA,"admin_0","RCA"
"203","admin_2",NA,"Boda",NA,0.0115151574167636,NA,NA,NA,"admin_0","RCA"
