"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"915","protect_5_travail_force",NA,"arts",NA,0.00293048531358425,NA,NA,NA,"admin_0","RCA"
"1012","protect_5_travail_force",NA,"prostitution",NA,0.0358605206738056,NA,NA,NA,"admin_0","RCA"
"1117","protect_5_travail_force",NA,"drogue",NA,0.0236866826544233,NA,NA,NA,"admin_0","RCA"
"1216","protect_5_travail_force",NA,"mendicite",NA,0.034910524914586,NA,NA,NA,"admin_0","RCA"
"1315","protect_5_travail_force",NA,"services_personnels",NA,0.0439937962336187,NA,NA,NA,"admin_0","RCA"
"1413","protect_5_travail_force",NA,"travail_domestique",NA,0.167447296801734,NA,NA,NA,"admin_0","RCA"
"1513","protect_5_travail_force",NA,"combats",NA,0.0357072529012327,NA,NA,NA,"admin_0","RCA"
"1613","protect_5_travail_force",NA,"autres_actions_militaires",NA,0.0463886013788498,NA,NA,NA,"admin_0","RCA"
"1712","protect_5_travail_force",NA,"soutien_ga",NA,0.0892685513254203,NA,NA,NA,"admin_0","RCA"
"189","protect_5_travail_force",NA,"portier",NA,0.0254628599778507,NA,NA,NA,"admin_0","RCA"
"19","protect_5_travail_force",NA,"espion",NA,0.000559622865816886,NA,NA,NA,"admin_0","RCA"
"20","protect_5_travail_force",NA,"services_sexuels",NA,0.0171816942898609,NA,NA,NA,"admin_0","RCA"
"21","protect_5_travail_force",NA,"autre",NA,0.053403359704234,NA,NA,NA,"admin_0","RCA"
"22","protect_5_travail_force",NA,"nsp",NA,0.000436769164354737,NA,NA,NA,"admin_0","RCA"
"190","protect_11",NA,"non",NA,0.885326495165905,NA,NA,NA,"admin_0","RCA"
"285","protect_11",NA,"oui",NA,0.114673504834095,NA,NA,NA,"admin_0","RCA"
"dependent.var47","protect_11_1","NA","NA","NA",0.870011876042488,NA,NA,NA,"admin_0","RCA"
"dependent.var48","protect_11_2","NA","NA","NA",0.848548783223627,NA,NA,NA,"admin_0","RCA"
"191","protect_13",NA,"comite_protection",NA,0.165680176017853,NA,NA,NA,"admin_0","RCA"
"286","protect_13",NA,"relais_communautaire",NA,0.198127746275536,NA,NA,NA,"admin_0","RCA"
"376","protect_13",NA,"administration_leg",NA,0.152613318376444,NA,NA,NA,"admin_0","RCA"
"446","protect_13",NA,"administration_loc",NA,0.588844409636698,NA,NA,NA,"admin_0","RCA"
"545","protect_13",NA,"centre_ecoute",NA,0.0790141395780951,NA,NA,NA,"admin_0","RCA"
"641","protect_13",NA,"autre",NA,0.0231133082811116,NA,NA,NA,"admin_0","RCA"
"731","protect_13",NA,"aucun",NA,0.125295032376956,NA,NA,NA,"admin_0","RCA"
"821","protect_13",NA,"nsp",NA,0.0375237597819449,NA,NA,NA,"admin_0","RCA"
"192","coping_1_aliments_moins_preferes",NA,"non",NA,0.139134300583193,NA,NA,NA,"admin_0","RCA"
"287","coping_1_aliments_moins_preferes",NA,"oui",NA,0.860865699416807,NA,NA,NA,"admin_0","RCA"
"dependent.var49","coping_1_1_aliments_moins_preferes_jours","NA","NA","NA",3.31664913550765,NA,NA,NA,"admin_0","RCA"
"193","coping_6_emprunt_nourriture_argent",NA,"non",NA,0.524358494579996,NA,NA,NA,"admin_0","RCA"
"288","coping_6_emprunt_nourriture_argent",NA,"oui",NA,0.475641505420004,NA,NA,NA,"admin_0","RCA"
"dependent.var50","coping_6_1_emprunter_nourriture_argent_jours","NA","NA","NA",1.12376021098523,NA,NA,NA,"admin_0","RCA"
"194","coping_3_diminution_quantite",NA,"non",NA,0.224565712549948,NA,NA,NA,"admin_0","RCA"
"289","coping_3_diminution_quantite",NA,"oui",NA,0.775434287450052,NA,NA,NA,"admin_0","RCA"
"dependent.var51","coping_3_1_diminution_quantite_jours","NA","NA","NA",2.76298139894267,NA,NA,NA,"admin_0","RCA"
"195","coping_2_restriction_adultes",NA,"non",NA,0.384591398065449,NA,NA,NA,"admin_0","RCA"
"290","coping_2_restriction_adultes",NA,"oui",NA,0.615408601934551,NA,NA,NA,"admin_0","RCA"
"dependent.var52","coping_2_1_restriction_nourriture_adultes_jours","NA","NA","NA",1.86499853598591,NA,NA,NA,"admin_0","RCA"
"196","coping_8_reduction_repas",NA,"non",NA,0.219837690848182,NA,NA,NA,"admin_0","RCA"
"291","coping_8_reduction_repas",NA,"oui",NA,0.780162309151818,NA,NA,NA,"admin_0","RCA"
"dependent.var53","coping_8_1_reduction_repas_jours","NA","NA","NA",2.81005399959707,NA,NA,NA,"admin_0","RCA"
"197","coping_4_reduction_eau_domestique",NA,"non",NA,0.601555486159521,NA,NA,NA,"admin_0","RCA"
"292","coping_4_reduction_eau_domestique",NA,"oui",NA,0.398444513840479,NA,NA,NA,"admin_0","RCA"
"dependent.var54","coping_4_1_reduction_eau_domestique_jours","NA","NA","NA",1.46785484793926,NA,NA,NA,"admin_0","RCA"
"198","coping_5_utilisation_eau_non_sure",NA,"non",NA,0.57305639319167,NA,NA,NA,"admin_0","RCA"
"293","coping_5_utilisation_eau_non_sure",NA,"oui",NA,0.42694360680833,NA,NA,NA,"admin_0","RCA"
"dependent.var55","coping_5_1_utilisation_eau_non_sure_jours","NA","NA","NA",2.03072340965528,NA,NA,NA,"admin_0","RCA"
"199","secal_11_lcs_actifs_non_prod",NA,"non_besoin",NA,0.736816926099143,NA,NA,NA,"admin_0","RCA"
"294","secal_11_lcs_actifs_non_prod",NA,"non_deja_fait",NA,0.0265311140192389,NA,NA,NA,"admin_0","RCA"
"377","secal_11_lcs_actifs_non_prod",NA,"oui",NA,0.236651959881618,NA,NA,NA,"admin_0","RCA"
"1100","secal_11_lcs_actifs_prod",NA,"non_besoin",NA,0.743927954920022,NA,NA,NA,"admin_0","RCA"
"295","secal_11_lcs_actifs_prod",NA,"non_deja_fait",NA,0.0482586703148472,NA,NA,NA,"admin_0","RCA"
"378","secal_11_lcs_actifs_prod",NA,"oui",NA,0.20781337476513,NA,NA,NA,"admin_0","RCA"
"1101","secal_11_lcs_reduire_dep",NA,"non_besoin",NA,0.747544011951155,NA,NA,NA,"admin_0","RCA"
"296","secal_11_lcs_reduire_dep",NA,"non_deja_fait",NA,0.035240610760403,NA,NA,NA,"admin_0","RCA"
"379","secal_11_lcs_reduire_dep",NA,"oui",NA,0.217215377288442,NA,NA,NA,"admin_0","RCA"
"1102","secal_11_lcs_dep_epargne",NA,"non_besoin",NA,0.596305759515264,NA,NA,NA,"admin_0","RCA"
"297","secal_11_lcs_dep_epargne",NA,"non_deja_fait",NA,0.0314397921868763,NA,NA,NA,"admin_0","RCA"
"380","secal_11_lcs_dep_epargne",NA,"oui",NA,0.37225444829786,NA,NA,NA,"admin_0","RCA"
"1103","secal_11_lcs_emprunter",NA,"non_besoin",NA,0.729618727476613,NA,NA,NA,"admin_0","RCA"
"298","secal_11_lcs_emprunter",NA,"non_deja_fait",NA,0.0253338821121475,NA,NA,NA,"admin_0","RCA"
"381","secal_11_lcs_emprunter",NA,"oui",NA,0.245047390411239,NA,NA,NA,"admin_0","RCA"
"1104","secal_11_lcs_retirer_ecole",NA,"non_besoin",NA,0.5541463700864,NA,NA,NA,"admin_0","RCA"
"299","secal_11_lcs_retirer_ecole",NA,"non_deja_fait",NA,0.0155254977293962,NA,NA,NA,"admin_0","RCA"
"382","secal_11_lcs_retirer_ecole",NA,"non_perti",NA,0.344854773437514,NA,NA,NA,"admin_0","RCA"
"447","secal_11_lcs_retirer_ecole",NA,"oui",NA,0.0854733587466897,NA,NA,NA,"admin_0","RCA"
"1105","secal_11_lcs_vendre_maison",NA,"non_besoin",NA,0.520593167562368,NA,NA,NA,"admin_0","RCA"
"2100","secal_11_lcs_vendre_maison",NA,"non_deja_fait",NA,0.0131516008012918,NA,NA,NA,"admin_0","RCA"
"383","secal_11_lcs_vendre_maison",NA,"non_perti",NA,0.378110666969241,NA,NA,NA,"admin_0","RCA"
"448","secal_11_lcs_vendre_maison",NA,"oui",NA,0.0881445646670993,NA,NA,NA,"admin_0","RCA"
"1106","secal_11_lcs_activites_risquees",NA,"non_besoin",NA,0.947950418301017,NA,NA,NA,"admin_0","RCA"
"2101","secal_11_lcs_activites_risquees",NA,"non_deja_fait",NA,0.0179355466047412,NA,NA,NA,"admin_0","RCA"
"384","secal_11_lcs_activites_risquees",NA,"oui",NA,0.0341140350942417,NA,NA,NA,"admin_0","RCA"
"1107","secal_11_lcs_mendier",NA,"non_besoin",NA,0.907967140237272,NA,NA,NA,"admin_0","RCA"
"2102","secal_11_lcs_mendier",NA,"non_deja_fait",NA,0.0178788462845947,NA,NA,NA,"admin_0","RCA"
"385","secal_11_lcs_mendier",NA,"oui",NA,0.0741540134781333,NA,NA,NA,"admin_0","RCA"
"1108","secal_11_lcs_vendre_animaux",NA,"non_besoin",NA,0.521998022858276,NA,NA,NA,"admin_0","RCA"
"2103","secal_11_lcs_vendre_animaux",NA,"non_deja_fait",NA,0.0200325256397682,NA,NA,NA,"admin_0","RCA"
"386","secal_11_lcs_vendre_animaux",NA,"non_perti",NA,0.320785541633647,NA,NA,NA,"admin_0","RCA"
"449","secal_11_lcs_vendre_animaux",NA,"oui",NA,0.137183909868309,NA,NA,NA,"admin_0","RCA"
"1109","secal_11_lcs_consommer_semences",NA,"non_besoin",NA,0.514483551650452,NA,NA,NA,"admin_0","RCA"
"2104","secal_11_lcs_consommer_semences",NA,"non_deja_fait",NA,0.0214541806037604,NA,NA,NA,"admin_0","RCA"
"387","secal_11_lcs_consommer_semences",NA,"oui",NA,0.464062267745788,NA,NA,NA,"admin_0","RCA"
"1118","aap_1_source_confiance",NA,"amis_famille",NA,0.0611493678287589,NA,NA,NA,"admin_0","RCA"
"2105","aap_1_source_confiance",NA,"autre",NA,0.0132056576359585,NA,NA,NA,"admin_0","RCA"
"388","aap_1_source_confiance",NA,"chef_communaut",NA,0.582089061840277,NA,NA,NA,"admin_0","RCA"
"450","aap_1_source_confiance",NA,"faca",NA,0.0409557637771643,NA,NA,NA,"admin_0","RCA"
"546","aap_1_source_confiance",NA,"fonctionnaires_gouvernement",NA,0.0261379905708341,NA,NA,NA,"admin_0","RCA"
"642","aap_1_source_confiance",NA,"gendarmerie",NA,0.0381799901918926,NA,NA,NA,"admin_0","RCA"
"732","aap_1_source_confiance",NA,"groupes_armes",NA,0.0105704691874108,NA,NA,NA,"admin_0","RCA"
"822","aap_1_source_confiance",NA,"humanitaires_ong_internationales",NA,0.0708098241288537,NA,NA,NA,"admin_0","RCA"
"916","aap_1_source_confiance",NA,"humanitaires_ong_nationales",NA,0.0211157499630414,NA,NA,NA,"admin_0","RCA"
"1013","aap_1_source_confiance",NA,"humanitaires_onu",NA,0.0109624467671108,NA,NA,NA,"admin_0","RCA"
"1119","aap_1_source_confiance",NA,"leaders_religieux",NA,0.0726331507341108,NA,NA,NA,"admin_0","RCA"
"1217","aap_1_source_confiance",NA,"nsp",NA,0.0315457218566686,NA,NA,NA,"admin_0","RCA"
"1316","aap_1_source_confiance",NA,"radio",NA,0.0206017916709545,NA,NA,NA,"admin_0","RCA"
"1414","aap_1_source_confiance",NA,"TRUE",NA,4.30138469643927e-05,NA,NA,NA,"admin_0","RCA"
"1120","aap_2_type_information",NA,"nouvelles_zone_actuelle",NA,0.446843666576383,NA,NA,NA,"admin_0","RCA"
"2106","aap_2_type_information",NA,"nouvelles_zone_passee",NA,0.183629579314074,NA,NA,NA,"admin_0","RCA"
"389","aap_2_type_information",NA,"personnes_manquantes",NA,0.044968966316157,NA,NA,NA,"admin_0","RCA"
"451","aap_2_type_information",NA,"securite_zone_actuelle",NA,0.3973536573647,NA,NA,NA,"admin_0","RCA"
"547","aap_2_type_information",NA,"enregistrement_aide_humanitaire",NA,0.253798324671467,NA,NA,NA,"admin_0","RCA"
"643","aap_2_type_information",NA,"eau",NA,0.119550323262713,NA,NA,NA,"admin_0","RCA"
"733","aap_2_type_information",NA,"nourriture",NA,0.136106922573229,NA,NA,NA,"admin_0","RCA"
"823","aap_2_type_information",NA,"abri_logement_materiel",NA,0.0931735958709087,NA,NA,NA,"admin_0","RCA"
"917","aap_2_type_information",NA,"nutrition",NA,0.0422778108966892,NA,NA,NA,"admin_0","RCA"
"1014","aap_2_type_information",NA,"nourriture_prix",NA,0.0315486470656599,NA,NA,NA,"admin_0","RCA"
"1121","aap_2_type_information",NA,"cultures_prix_betail",NA,0.012601268302506,NA,NA,NA,"admin_0","RCA"
"1218","aap_2_type_information",NA,"combustible_bois_chauffage",NA,0.013135618854384,NA,NA,NA,"admin_0","RCA"
"1317","aap_2_type_information",NA,"meteo_locale",NA,0.00389093934180692,NA,NA,NA,"admin_0","RCA"
"1415","aap_2_type_information",NA,"soins_consultation",NA,0.0861714690231875,NA,NA,NA,"admin_0","RCA"
"1514","aap_2_type_information",NA,"aide_attaque_harcelement_enlevement",NA,0.0152856747705308,NA,NA,NA,"admin_0","RCA"
"1614","aap_2_type_information",NA,"aide_travail_force",NA,0.0101102684031713,NA,NA,NA,"admin_0","RCA"
"1713","aap_2_type_information",NA,"aide_violences_sexuelles",NA,0.0166804817040668,NA,NA,NA,"admin_0","RCA"
"1810","aap_2_type_information",NA,"prevention_attaques_harcelement_enlevement",NA,0.021401369313875,NA,NA,NA,"admin_0","RCA"
"1910","aap_2_type_information",NA,"documents_personnels",NA,0.0240670406089056,NA,NA,NA,"admin_0","RCA"
"201","aap_2_type_information",NA,"education",NA,0.0450787797475292,NA,NA,NA,"admin_0","RCA"
"2110","aap_2_type_information",NA,"travail",NA,0.0316733816175654,NA,NA,NA,"admin_0","RCA"
"2210","aap_2_type_information",NA,"transport",NA,0.00878521167289394,NA,NA,NA,"admin_0","RCA"
"23","aap_2_type_information",NA,"argent_soutien_financier",NA,0.0316017853967642,NA,NA,NA,"admin_0","RCA"
"24","aap_2_type_information",NA,"retour_lieu_origine",NA,0.00871018679969136,NA,NA,NA,"admin_0","RCA"
"25","aap_2_type_information",NA,"retrouver_logement",NA,0.00745321570730944,NA,NA,NA,"admin_0","RCA"
"26","aap_2_type_information",NA,"aide_agences_humanitaires",NA,0.021636291403442,NA,NA,NA,"admin_0","RCA"
"27","aap_2_type_information",NA,"plaite_type_aide",NA,0.00917246351017818,NA,NA,NA,"admin_0","RCA"
"28","aap_2_type_information",NA,"plainte_maniere_aide",NA,0.00649539634762619,NA,NA,NA,"admin_0","RCA"
"29","aap_2_type_information",NA,"comportement_fournisseurs_aide",NA,0.00510091881638182,NA,NA,NA,"admin_0","RCA"
"30","aap_2_type_information",NA,"autre",NA,0.0116234058242416,NA,NA,NA,"admin_0","RCA"
"31","aap_2_type_information",NA,"nsp",NA,0.012446378353114,NA,NA,NA,"admin_0","RCA"
"1122","aap_3_canal_information",NA,"appel",NA,0.166492427709166,NA,NA,NA,"admin_0","RCA"
"2107","aap_3_canal_information",NA,"autre",NA,0.030938120370989,NA,NA,NA,"admin_0","RCA"
"390","aap_3_canal_information",NA,"autre_reseau_social",NA,0.0385049064381193,NA,NA,NA,"admin_0","RCA"
"452","aap_3_canal_information",NA,"face_a_face",NA,0.141691646898787,NA,NA,NA,"admin_0","RCA"
"548","aap_3_canal_information",NA,"facebook",NA,0.00310088438663591,NA,NA,NA,"admin_0","RCA"
"644","aap_3_canal_information",NA,"feuillets",NA,0.0172242877518498,NA,NA,NA,"admin_0","RCA"
"734","aap_3_canal_information",NA,"film",NA,0.00237560680649011,NA,NA,NA,"admin_0","RCA"
"824","aap_3_canal_information",NA,"hauts_parleurs",NA,0.236478224447191,NA,NA,NA,"admin_0","RCA"
"918","aap_3_canal_information",NA,"journaux",NA,0.0457350607721957,NA,NA,NA,"admin_0","RCA"
"1015","aap_3_canal_information",NA,"magasine",NA,0.00554397488736856,NA,NA,NA,"admin_0","RCA"
"1123","aap_3_canal_information",NA,"musique",NA,0.00420779668348078,NA,NA,NA,"admin_0","RCA"
"1219","aap_3_canal_information",NA,"nsp",NA,0.0381775796325186,NA,NA,NA,"admin_0","RCA"
"1318","aap_3_canal_information",NA,"panneaux_informatifs",NA,0.0504510770645074,NA,NA,NA,"admin_0","RCA"
"1416","aap_3_canal_information",NA,"posters",NA,0.0280623828742598,NA,NA,NA,"admin_0","RCA"
"1515","aap_3_canal_information",NA,"radio",NA,0.14601432399893,NA,NA,NA,"admin_0","RCA"
"1615","aap_3_canal_information",NA,"sms",NA,0.0196492047784751,NA,NA,NA,"admin_0","RCA"
"1714","aap_3_canal_information",NA,"theatre",NA,0.00439622864299215,NA,NA,NA,"admin_0","RCA"
"1811","aap_3_canal_information",NA,"TRUE",NA,4.30138469643927e-05,NA,NA,NA,"admin_0","RCA"
"1911","aap_3_canal_information",NA,"tv",NA,0.020637097486666,NA,NA,NA,"admin_0","RCA"
"202","aap_3_canal_information",NA,"whatsapp",NA,0.000276154522413048,NA,NA,NA,"admin_0","RCA"
"1124","aap_4_retour_fournisseurs_aide",NA,"face_a_face_maison",NA,0.453641791484876,NA,NA,NA,"admin_0","RCA"
"2108","aap_4_retour_fournisseurs_aide",NA,"face_a_face_bureau",NA,0.215838683791007,NA,NA,NA,"admin_0","RCA"
"391","aap_4_retour_fournisseurs_aide",NA,"reunion_communautaire",NA,0.596538751414453,NA,NA,NA,"admin_0","RCA"
"453","aap_4_retour_fournisseurs_aide",NA,"telephone",NA,0.101938651560463,NA,NA,NA,"admin_0","RCA"
"549","aap_4_retour_fournisseurs_aide",NA,"sms",NA,0.0157643920285114,NA,NA,NA,"admin_0","RCA"
"645","aap_4_retour_fournisseurs_aide",NA,"email",NA,0.00266982036701423,NA,NA,NA,"admin_0","RCA"
"735","aap_4_retour_fournisseurs_aide",NA,"lettre",NA,0.0259586488764305,NA,NA,NA,"admin_0","RCA"
"825","aap_4_retour_fournisseurs_aide",NA,"reseau_social",NA,0.00473792634863594,NA,NA,NA,"admin_0","RCA"
"919","aap_4_retour_fournisseurs_aide",NA,"boite_plaintes_suggestions",NA,0.0521504259098801,NA,NA,NA,"admin_0","RCA"
"1016","aap_4_retour_fournisseurs_aide",NA,"autre",NA,0.0284131659137435,NA,NA,NA,"admin_0","RCA"
"1125","aap_4_retour_fournisseurs_aide",NA,"nsp",NA,0.0341796085863045,NA,NA,NA,"admin_0","RCA"
"dependent.var56","sum_sante_1_accouch_cs","NA","NA","NA",0.375463332828261,NA,NA,NA,"admin_0","RCA"
"1126","sante_1_accouch_maison_raison",NA,"acces_mat_dangereux",NA,0.181972800286976,NA,NA,NA,"admin_0","RCA"
"2109","sante_1_accouch_maison_raison",NA,"accouch_assiste",NA,0.0915690858177337,NA,NA,NA,"admin_0","RCA"
"392","sante_1_accouch_maison_raison",NA,"autre",NA,0.0118010628055405,NA,NA,NA,"admin_0","RCA"
"454","sante_1_accouch_maison_raison",NA,"culture",NA,0.0200513603609156,NA,NA,NA,"admin_0","RCA"
"550","sante_1_accouch_maison_raison",NA,"impossibilite_physique",NA,0.245370823563396,NA,NA,NA,"admin_0","RCA"
"646","sante_1_accouch_maison_raison",NA,"manque_staff",NA,0.0170174552975976,NA,NA,NA,"admin_0","RCA"
"736","sante_1_accouch_maison_raison",NA,"mat_fermee",NA,0.126743650572733,NA,NA,NA,"admin_0","RCA"
"826","sante_1_accouch_maison_raison",NA,"mat_surpeupl",NA,0.00469098505726287,NA,NA,NA,"admin_0","RCA"
"920","sante_1_accouch_maison_raison",NA,"mat_trop_cher",NA,0.291078543917421,NA,NA,NA,"admin_0","RCA"
"1017","sante_1_accouch_maison_raison",NA,"nsp",NA,0.00437496143131722,NA,NA,NA,"admin_0","RCA"
"1127","sante_1_accouch_maison_raison",NA,"qualite_infrastructure",NA,0.00467653322420337,NA,NA,NA,"admin_0","RCA"
"1220","sante_1_accouch_maison_raison",NA,"TRUE",NA,0.000652737664903576,NA,NA,NA,"admin_0","RCA"
"dependent.var57","taille_abri_pp","NA","NA","NA",5.71852731654848,NA,NA,NA,"admin_0","RCA"
"dependent.var58","moust_pp","NA","NA","NA",0.26837858231269,NA,NA,NA,"admin_0","RCA"
"dependent.var59","sup_couchage_pp","NA","NA","NA",0.397907989601658,NA,NA,NA,"admin_0","RCA"
"dependent.var60","draps_pp","NA","NA","NA",0.393371450880766,NA,NA,NA,"admin_0","RCA"
"dependent.var61","score_nfi_tot","NA","NA","NA",2.78655405072812,NA,NA,NA,"admin_0","RCA"
"1128","sphere_nfi",NA,"non",NA,0.919486784175428,NA,NA,NA,"admin_0","RCA"
"2111","sphere_nfi",NA,"oui",NA,0.0805132158245722,NA,NA,NA,"admin_0","RCA"
"dependent.var62","sum_item_list","NA","NA","NA",7.96471378072833,NA,NA,NA,"admin_0","RCA"
"dependent.var63","rcsi","NA","NA","NA",16.7322005639756,NA,NA,NA,"admin_0","RCA"
"dependent.var64","hhs_nofood_score","NA","NA","NA",0.862655038869042,NA,NA,NA,"admin_0","RCA"
"dependent.var65","hhs_sleephungry_score","NA","NA","NA",0.860050568385484,NA,NA,NA,"admin_0","RCA"
"dependent.var66","hhs_daynighthunger_score","NA","NA","NA",0.795653676345557,NA,NA,NA,"admin_0","RCA"
"dependent.var67","hhs_score","NA","NA","NA",2.51835928360008,NA,NA,NA,"admin_0","RCA"
"dependent.var68","secal_11_lcs_actifs_non_prod_score","NA","NA","NA",0.263183073900857,NA,NA,NA,"admin_0","RCA"
"dependent.var69","secal_11_lcs_actifs_prod_score","NA","NA","NA",0.256072045079978,NA,NA,NA,"admin_0","RCA"
"dependent.var70","secal_11_lcs_reduire_dep_score","NA","NA","NA",0.252455988048845,NA,NA,NA,"admin_0","RCA"
"dependent.var71","secal_11_lcs_dep_epargne_score","NA","NA","NA",0.403694240484736,NA,NA,NA,"admin_0","RCA"
"dependent.var72","secal_11_lcs_emprunter_score","NA","NA","NA",0.270381272523387,NA,NA,NA,"admin_0","RCA"
"dependent.var73","secal_11_lcs_retirer_ecole_score","NA","NA","NA",0.100998856476086,NA,NA,NA,"admin_0","RCA"
"dependent.var74","secal_11_lcs_vendre_maison_score","NA","NA","NA",0.101296165468391,NA,NA,NA,"admin_0","RCA"
"dependent.var75","secal_11_lcs_activites_risquees_score","NA","NA","NA",0.0520495816989829,NA,NA,NA,"admin_0","RCA"
"dependent.var76","secal_11_lcs_mendier_score","NA","NA","NA",0.0920328597627281,NA,NA,NA,"admin_0","RCA"
"dependent.var77","secal_11_lcs_vendre_animaux_score","NA","NA","NA",0.157216435508077,NA,NA,NA,"admin_0","RCA"
"dependent.var78","secal_11_lcs_consommer_semences_score","NA","NA","NA",0.485516448349548,NA,NA,NA,"admin_0","RCA"
"dependent.var79","fcs_score2","NA","NA","NA",40.1361836548589,NA,NA,NA,"admin_0","RCA"
"dependent.var80","fcs_score_poor","NA","NA","NA",0.134215631871863,NA,NA,NA,"admin_0","RCA"
"dependent.var81","fcs_score_borderline","NA","NA","NA",0.274341695340571,NA,NA,NA,"admin_0","RCA"
"dependent.var82","fcs_score_acceptable","NA","NA","NA",0.591442672787566,NA,NA,NA,"admin_0","RCA"
"dependent.var83","rcsi_high","NA","NA","NA",0.352507788595317,NA,NA,NA,"admin_0","RCA"
"dependent.var84","rcsi_med","NA","NA","NA",0.559415531872928,NA,NA,NA,"admin_0","RCA"
"dependent.var85","rcsi_low","NA","NA","NA",0.0880766795317546,NA,NA,NA,"admin_0","RCA"
"dependent.var86","hhs_light","NA","NA","NA",0.188264776891539,NA,NA,NA,"admin_0","RCA"
"dependent.var87","hhs_moderate","NA","NA","NA",0.727254312977194,NA,NA,NA,"admin_0","RCA"
"dependent.var88","hhs_severe","NA","NA","NA",0.0844809101312669,NA,NA,NA,"admin_0","RCA"
"1129","source_eau_boisson",NA,"amelioree",NA,0.774428567103576,NA,NA,NA,"admin_0","RCA"
"2112","source_eau_boisson",NA,"non_amelioree",NA,0.137865305388494,NA,NA,NA,"admin_0","RCA"
"393","source_eau_boisson",NA,"surface",NA,0.0877061275079309,NA,NA,NA,"admin_0","RCA"
"1130","source_eau_autresusages",NA,"amelioree",NA,0.759478469085859,NA,NA,NA,"admin_0","RCA"
"2113","source_eau_autresusages",NA,"non_amelioree",NA,0.231240893686336,NA,NA,NA,"admin_0","RCA"
"394","source_eau_autresusages",NA,"surface",NA,0.00928063722780528,NA,NA,NA,"admin_0","RCA"
"1131","source_eau_combinee",NA,"amelioree",NA,0.676829248170627,NA,NA,NA,"admin_0","RCA"
"2114","source_eau_combinee",NA,"non_amelioree",NA,0.244235741288553,NA,NA,NA,"admin_0","RCA"
"395","source_eau_combinee",NA,"surface",NA,0.0789350105408194,NA,NA,NA,"admin_0","RCA"
"dependent.var89","aumoins_unadulte_secu","NA","NA","NA",0.406725167837103,NA,NA,NA,"admin_0","RCA"
"dependent.var90","aumoins_unenfant_secu","NA","NA","NA",0.407696062530972,NA,NA,NA,"admin_0","RCA"
"dependent.var91","sante_indicator_accouchement_assiste","NA","NA","NA",0.621367624265633,NA,NA,NA,"admin_0","RCA"
"dependent.var92","sante_indicator_accouchement_non_assiste","NA","NA","NA",0.247752596170559,NA,NA,NA,"admin_0","RCA"
"dependent.var93","sante_indicator_accouchement_nsp","NA","NA","NA",0.130879779563808,NA,NA,NA,"admin_0","RCA"
"dependent.var94","sante_5_deces_5moins","NA","NA","NA",0.0921933272763132,NA,NA,NA,"admin_0","RCA"
"dependent.var95","protect_11_1_aumoinsun","NA","NA","NA",0.533268713356484,NA,NA,NA,"admin_0","RCA"
"1132","admin_2",NA,"Abba",NA,0.00452605609223777,NA,NA,NA,"admin_0","RCA"
"2115","admin_2",NA,"Alindao",NA,0.0240488391636046,NA,NA,NA,"admin_0","RCA"
"396","admin_2",NA,"Amada_Gaza",NA,0.00430735538415678,NA,NA,NA,"admin_0","RCA"
"455","admin_2",NA,"Baboua",NA,0.0121094282474434,NA,NA,NA,"admin_0","RCA"
"551","admin_2",NA,"Bakala",NA,0.00166122661138232,NA,NA,NA,"admin_0","RCA"
"647","admin_2",NA,"Bakouma",NA,0.00552144390401735,NA,NA,NA,"admin_0","RCA"
"737","admin_2",NA,"Bambari",NA,0.0346745478812245,NA,NA,NA,"admin_0","RCA"
"827","admin_2",NA,"Bambio",NA,0.00224767405805156,NA,NA,NA,"admin_0","RCA"
"921","admin_2",NA,"Bamingui",NA,0.00220573145650178,NA,NA,NA,"admin_0","RCA"
"1018","admin_2",NA,"Bangassou",NA,0.0257355309259279,NA,NA,NA,"admin_0","RCA"
"1133","admin_2",NA,"Bangui",NA,0.168123173437151,NA,NA,NA,"admin_0","RCA"
"1221","admin_2",NA,"Baoro",NA,0.00863193719395008,NA,NA,NA,"admin_0","RCA"
"1319","admin_2",NA,"Batangafo",NA,0.0207563449419469,NA,NA,NA,"admin_0","RCA"
"1417","admin_2",NA,"Bayanga",NA,0.00198927767350381,NA,NA,NA,"admin_0","RCA"
"1516","admin_2",NA,"Berberati",NA,0.0337255965211608,NA,NA,NA,"admin_0","RCA"
"1616","admin_2",NA,"Bimbo",NA,0.0463031341609008,NA,NA,NA,"admin_0","RCA"
"1715","admin_2",NA,"Birao",NA,0.0100100512448714,NA,NA,NA,"admin_0","RCA"
"1812","admin_2",NA,"Boali",NA,0.00517841334134237,NA,NA,NA,"admin_0","RCA"
"1912","admin_2",NA,"Bocaranga",NA,0.0214880935439851,NA,NA,NA,"admin_0","RCA"
"203","admin_2",NA,"Boda",NA,0.011513993100442,NA,NA,NA,"admin_0","RCA"
"2116","admin_2",NA,"Boganangone",NA,0.00647114423910878,NA,NA,NA,"admin_0","RCA"
"2211","admin_2",NA,"Boganda",NA,0.00257572512017304,NA,NA,NA,"admin_0","RCA"
"2310","admin_2",NA,"Bogangolo",NA,0.00163351453535836,NA,NA,NA,"admin_0","RCA"
"2410","admin_2",NA,"Bossangoa",NA,0.0252838989842401,NA,NA,NA,"admin_0","RCA"
